Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,80,24,T:System.Windows.GridLength,,,,,sizeGetter = () => col.Width;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,80,24,P:System.Windows.Controls.ColumnDefinition.Width,,,,,sizeGetter = () => col.Width;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,79,24,T:System.Windows.GridLength,,,,,sizeSetter = gl => col.Width = gl;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,79,24,P:System.Windows.Controls.ColumnDefinition.Width,,,,,sizeSetter = gl => col.Width = gl;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,73,20,T:System.Windows.GridLength,,,,,sizeGetter = () => row.Height;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,73,20,P:System.Windows.Controls.RowDefinition.Height,,,,,sizeGetter = () => row.Height;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,72,20,T:System.Windows.GridLength,,,,,sizeSetter = gl => row.Height = gl;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,72,20,P:System.Windows.Controls.RowDefinition.Height,,,,,sizeSetter = gl => row.Height = gl;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,67,20,T:System.Windows.Controls.Expander,,,,,"throw new InvalidOperationException(                          string.Format(""Could not find a ColumnDefinition or RowDefinition with an x:Name attribute that starts with {0}"", AssociatedObject.Name));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,67,20,P:System.Windows.FrameworkElement.Name,,,,,"throw new InvalidOperationException(                          string.Format(""Could not find a ColumnDefinition or RowDefinition with an x:Name attribute that starts with {0}"", AssociatedObject.Name));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,64,16,T:System.Windows.Controls.Expander,,,,,var row = grid.RowDefinitions.Where(rd => rd.Name.StartsWith(AssociatedObject.Name)).FirstOrDefault();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,64,16,P:System.Windows.FrameworkElement.Name,,,,,var row = grid.RowDefinitions.Where(rd => rd.Name.StartsWith(AssociatedObject.Name)).FirstOrDefault();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,64,16,P:System.Windows.FrameworkContentElement.Name,,,,,var row = grid.RowDefinitions.Where(rd => rd.Name.StartsWith(AssociatedObject.Name)).FirstOrDefault();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,64,16,T:System.Windows.Controls.Grid,,,,,var row = grid.RowDefinitions.Where(rd => rd.Name.StartsWith(AssociatedObject.Name)).FirstOrDefault();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,64,16,T:System.Windows.Controls.RowDefinitionCollection,,,,,var row = grid.RowDefinitions.Where(rd => rd.Name.StartsWith(AssociatedObject.Name)).FirstOrDefault();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,64,16,P:System.Windows.Controls.Grid.RowDefinitions,,,,,var row = grid.RowDefinitions.Where(rd => rd.Name.StartsWith(AssociatedObject.Name)).FirstOrDefault();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,64,16,T:System.Windows.Controls.RowDefinition,,,,,var row = grid.RowDefinitions.Where(rd => rd.Name.StartsWith(AssociatedObject.Name)).FirstOrDefault();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,63,16,T:System.Windows.Controls.Expander,,,,,var col = grid.ColumnDefinitions.Where(cd => cd.Name.StartsWith(AssociatedObject.Name)).FirstOrDefault();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,63,16,P:System.Windows.FrameworkElement.Name,,,,,var col = grid.ColumnDefinitions.Where(cd => cd.Name.StartsWith(AssociatedObject.Name)).FirstOrDefault();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,63,16,P:System.Windows.FrameworkContentElement.Name,,,,,var col = grid.ColumnDefinitions.Where(cd => cd.Name.StartsWith(AssociatedObject.Name)).FirstOrDefault();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,63,16,T:System.Windows.Controls.Grid,,,,,var col = grid.ColumnDefinitions.Where(cd => cd.Name.StartsWith(AssociatedObject.Name)).FirstOrDefault();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,63,16,T:System.Windows.Controls.ColumnDefinitionCollection,,,,,var col = grid.ColumnDefinitions.Where(cd => cd.Name.StartsWith(AssociatedObject.Name)).FirstOrDefault();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,63,16,P:System.Windows.Controls.Grid.ColumnDefinitions,,,,,var col = grid.ColumnDefinitions.Where(cd => cd.Name.StartsWith(AssociatedObject.Name)).FirstOrDefault();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,63,16,T:System.Windows.Controls.ColumnDefinition,,,,,var col = grid.ColumnDefinitions.Where(cd => cd.Name.StartsWith(AssociatedObject.Name)).FirstOrDefault();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,57,16,T:System.Windows.Controls.Expander,,,,,"if (string.IsNullOrWhiteSpace(AssociatedObject.Name))                  {                      throw new InvalidOperationException(                          string.Format(""The Expander object must have a non-empty x:Name attribute to be used with this behavior.""));                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,57,16,P:System.Windows.FrameworkElement.Name,,,,,"if (string.IsNullOrWhiteSpace(AssociatedObject.Name))                  {                      throw new InvalidOperationException(                          string.Format(""The Expander object must have a non-empty x:Name attribute to be used with this behavior.""));                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,55,12,T:System.Windows.Controls.Grid,,,,,"if (grid != null)              {                  if (string.IsNullOrWhiteSpace(AssociatedObject.Name))                  {                      throw new InvalidOperationException(                          string.Format(""The Expander object must have a non-empty x:Name attribute to be used with this behavior.""));                  }                  // find the columndef or rowdef that we think matches our associated object                  var col = grid.ColumnDefinitions.Where(cd => cd.Name.StartsWith(AssociatedObject.Name)).FirstOrDefault();                  var row = grid.RowDefinitions.Where(rd => rd.Name.StartsWith(AssociatedObject.Name)).FirstOrDefault();                  if (row == null && col == null)                  {                      throw new InvalidOperationException(                          string.Format(""Could not find a ColumnDefinition or RowDefinition with an x:Name attribute that starts with {0}"", AssociatedObject.Name));                  }                  if (row != null)                  {                      sizeSetter = gl => row.Height = gl;                      sizeGetter = () => row.Height;                  }                  else                  {                      if (col != null)                      {                          sizeSetter = gl => col.Width = gl;                          sizeGetter = () => col.Width;                      }                  }                  AssociatedObject.Collapsed += (_, __) =>                  {                      var len = sizeGetter();                      previousGridLength = len;                      sizeSetter(GridLength.Auto);                  };                  AssociatedObject.Expanded += (_, __) =>                  {                      sizeSetter(previousGridLength);                  };              }              else              {                  throw new InvalidOperationException(""Unable to locate parent grid object."");              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,54,12,T:System.Windows.Controls.Expander,,,,,this.grid = FindGrid(AssociatedObject);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,54,12,T:System.Windows.Controls.Grid,,,,,this.grid = FindGrid(AssociatedObject);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,54,12,T:System.Windows.Controls.Grid,,,,,this.grid = FindGrid(AssociatedObject);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,37,8,T:System.Windows.FrameworkElement,,,,,public Grid FindGrid(FrameworkElement thingWithParent)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,37,8,T:System.Windows.Controls.Grid,,,,,public Grid FindGrid(FrameworkElement thingWithParent)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,47,16,T:System.Windows.Controls.Grid,,,,,return FindGrid(parentFrameworkElement);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,39,12,T:System.Windows.DependencyObject,,,,,var parentFrameworkElement = thingWithParent.Parent as FrameworkElement;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,39,12,P:System.Windows.FrameworkElement.Parent,,,,,var parentFrameworkElement = thingWithParent.Parent as FrameworkElement;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,33,27,T:System.Windows.GridLength,,,,,previousGridLength = GridLength.Auto
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\ExpanderGridController.cs,32,21,T:System.Windows.Controls.Grid,,,,,grid
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\SqlToolsWindowManager.cs,4,8,T:System.Windows.Window,,,,,"protected override System.Windows.Window EnsureWindow(object model, object view, bool isDialog)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\UI\SqlToolsWindowManager.cs,6,12,T:System.Windows.Window,,,,,"var w = base.EnsureWindow(model, view, isDialog);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\Scripting\ScriptedObjectsView.g.i.cs,89,12,T:System.Windows.Controls.TabControl,,,,,this.Items = ((System.Windows.Controls.TabControl)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\Scripting\ScriptedObjectsView.g.i.cs,73,12,T:System.Windows.Application,,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\Scripting\ScriptedObjectsView.g.i.cs,73,12,"M:System.Windows.Application.LoadComponent(System.Object,System.Uri)",,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\Scripting\ScriptedObjectsView.g.i.cs,70,12,T:System.Uri,,,,,"System.Uri resourceLocater = new System.Uri(""/SqlTools;component/scripting/scriptedobjectsview.xaml"", System.UriKind.Relative);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\Scripting\ScriptedObjectsView.g.i.cs,70,12,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"System.Uri resourceLocater = new System.Uri(""/SqlTools;component/scripting/scriptedobjectsview.xaml"", System.UriKind.Relative);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\Scripting\ScriptedObjectsView.g.i.cs,53,52,T:System.Windows.Controls.TabControl,,,,,Items
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\Scripting\ScriptedObjectsView.g.i.cs,48,71,M:System.Windows.Controls.UserControl.#ctor,,,,,UserControl
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\Scripting\ScriptedObjectsView.g.i.cs,48,106,T:System.Windows.Markup.IComponentConnector,,,,,IComponentConnector
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\obj\Debug\net8.0-windows\Scripting\ScriptedObjectsView.g.i.cs,48,71,T:System.Windows.Controls.UserControl,,,,,UserControl
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Scripting\SearchResultsHighlight.cs,51,24,T:System.Windows.Media.Brush,,,,,element.TextRunProperties.SetBackgroundBrush(BackgroundBrush);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Scripting\SearchResultsHighlight.cs,50,24,T:System.Windows.Media.Brush,,,,,element.TextRunProperties.SetForegroundBrush(ForegroundBrush);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Scripting\SearchResultsHighlight.cs,26,44,T:System.Windows.Media.Brush,,,,,set;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Scripting\SearchResultsHighlight.cs,26,39,T:System.Windows.Media.Brush,,,,,get;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Scripting\SearchResultsHighlight.cs,26,8,T:System.Windows.Media.Brush,,,,,public Brush ForegroundBrush
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Scripting\SearchResultsHighlight.cs,22,44,T:System.Windows.Media.Brush,,,,,set;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Scripting\SearchResultsHighlight.cs,22,39,T:System.Windows.Media.Brush,,,,,get;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SqlTools\SqlTools.csproj,File,SqlTools\Scripting\SearchResultsHighlight.cs,22,8,T:System.Windows.Media.Brush,,,,,public Brush BackgroundBrush
